softmax,label
1.0,1
1.0,1
1.0,1
1.0,1
0.9999411106109619,1
1.0,1
1.0,1
1.0,1
6.876641478470447e-09,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9999998807907104,1
0.005040569230914116,1
9.702543456169277e-12,1
4.360941602499224e-06,1
0.006302223075181246,1
0.1157347708940506,1
2.4254472918983083e-07,1
2.0110284992824745e-08,1
7.275614000157304e-10,1
2.5466015407538123e-10,1
1.1681673683927585e-10,1
5.804045022372861e-10,1
9.730227290560833e-09,1
5.921020829191548e-08,1
1.4429392081183323e-07,1
3.3765323337320297e-07,1
8.659118577725167e-08,1
0.002631783951073885,1
1.0,1
1.0,1
1.0,1
0.9999996423721313,1
0.9999978542327881,1
0.9999960660934448,1
0.9999994039535522,1
0.9999959468841553,1
0.9991436004638672,1
0.9999998807907104,1
1.0,1
0.9999998807907104,1
1.0,1
0.9999995231628418,1
0.9999996423721313,1
0.9999397993087769,1
7.398116849799408e-06,1
4.7897529692475516e-11,1
2.9682901969696474e-11,1
2.4478159499352614e-09,1
3.370176360206756e-09,1
4.63578037068757e-10,1
1.1653522591359433e-10,1
7.189910559285417e-12,1
7.009739455554609e-10,0
1.6305423287121812e-06,0
1.822494709813327e-06,0
5.275017610983923e-05,0
0.999293327331543,0
1.0,0
0.9998064637184143,0
1.0,0
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9999996423721313,1
1.0,1
1.0,1
1.0,1
0.9999794960021973,0
1.7737634971926042e-10,0
3.4261735115670433e-10,0
1.8922108888444478e-13,0
9.582519731188158e-16,0
7.771559139497022e-14,0
1.4975595633362482e-12,0
8.284645213775532e-13,0
1.227798461858609e-12,0
4.659782108784594e-12,0
3.716354752148626e-13,0
7.95433250516675e-12,0
3.8716347293930864e-13,0
1.6245532480016478e-12,0
3.1738232042499703e-09,0
2.087193884392491e-08,0
4.136354903039319e-07,1
4.314113233316874e-10,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
4.5182903818385967e-07,1
1.2151526895820552e-08,1
0.9999998807907104,1
0.9999605417251587,1
1.0,1
1.0,1
1.0,1
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9999998807907104,0
0.9999992847442627,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9999998807907104,0
1.0,0
1.7076125940779924e-13,0
0.9999912977218628,0
1.5447282342151425e-09,0
9.281606594413461e-08,0
6.083070852591632e-11,0
3.3019081913110426e-10,0
7.419402692221411e-08,0
4.774716622080177e-09,0
1.2290614748167172e-08,0
2.0269952383245027e-11,0
1.9058517784775741e-13,0
7.34256492412877e-12,0
2.1688296991673184e-10,0
1.7011573356581766e-12,0
3.5959394641647824e-13,0
2.3286825592827576e-11,0
4.317109170148825e-10,0
8.737900403232857e-10,0
2.6551993936863028e-09,0
5.552271831318553e-14,0
2.463947828320462e-13,0
3.5783660756738556e-11,0
1.2545192662472004e-09,0
1.1510650210766471e-08,0
9.361306396726832e-09,0
5.72917109309401e-08,1
5.386777135463205e-10,1
0.001264480990357697,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9999805688858032,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9999998807907104,1
0.9999998807907104,0
0.9999914169311523,0
2.9817542213095294e-08,0
8.404170692699608e-09,0
2.1331475252850396e-08,0
1.633227952879679e-08,0
1.4882391985437948e-09,0
6.672595809220638e-10,0
1.2213609013045357e-09,0
3.99297817033073e-10,0
1.5301300504422244e-10,0
1.1531053195623642e-10,0
1.7727734835659703e-09,0
7.711839344892724e-08,0
0.9999352693557739,0
0.9999994039535522,0
1.0,0
0.9999992847442627,0
0.9999699592590332,0
0.9999711513519287,0
0.9999948740005493,1
0.9999995231628418,1
0.999995231628418,1
0.9999994039535522,1
0.9999998807907104,1
0.999998927116394,1
0.9999997615814209,1
0.9960752129554749,1
0.9999996423721313,1
0.999995231628418,1
1.0,0
0.9999974966049194,0
8.202664325551723e-09,0
7.469105889335026e-10,0
1.6362733390451467e-07,0
1.0525039506603662e-08,0
1.7896515380755318e-09,0
3.578918758573302e-11,0
4.581697434641319e-12,0
9.678224888176601e-11,0
6.653227968556052e-10,0
2.186746117516236e-09,0
7.360689280311306e-10,0
2.41003023093711e-10,0
5.795070673331182e-11,0
2.7895090751184348e-11,0
1.7301703472694108e-11,0
2.7840890703956234e-10,0
0.9999961853027344,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9999998807907104,1
0.9999935626983643,1
3.0024226362002082e-05,0
0.7213391065597534,0
2.73835045350862e-13,0
2.8900987558699853e-07,0
6.861307718817808e-14,0
5.4437181216775155e-14,0
1.3864766279514384e-10,0
1.882356770455118e-11,0
1.2107713269482456e-11,0
1.2618721443192343e-13,0
9.361917491235161e-12,0
8.124513973910286e-13,0
4.369183237862978e-13,0
4.796100183668273e-10,0
1.214638256641365e-08,0
3.6392461311152147e-07,0
8.373634727831814e-07,1
4.645016451831907e-05,1
6.620974454563111e-05,1
0.999306321144104,1
1.2291175153222866e-05,1
2.361393025562819e-10,1
4.632885364230788e-08,1
2.23062879278757e-09,1
3.5965179279173753e-08,1
0.9999998807907104,1
0.12985564768314362,1
0.07206397503614426,1
0.8807821273803711,1
0.8734612464904785,1
9.466339934149914e-10,1
1.0,1
1.0,1
5.338000041987812e-10,1
9.63244360718818e-07,1
0.9997788071632385,1
3.434879403130253e-08,1
4.9797840517840086e-08,1
2.6037701772452237e-08,1
8.14371792223767e-10,1
7.361984355469531e-09,1
7.305027249771001e-09,1
9.69424263086438e-11,1
4.2200748104348484e-13,1
4.266302480564199e-13,1
1.4789997568667723e-13,1
1.1653805524758365e-11,1
3.2873984090464603e-10,1
3.5982577628601575e-07,1
2.3376578610623255e-05,1
0.00018222267681267112,1
1.2419125450247037e-10,1
4.4837798838376353e-13,1
4.4913573304938836e-08,1
0.0004594773636199534,0
7.822642510291189e-05,0
3.431116419960745e-05,0
1.0044642522188951e-06,0
0.00020690543169621378,0
3.5221470170654356e-05,0
0.001608791179023683,0
1.5828186200952943e-12,0
5.28712074121529e-11,0
1.0751644366480129e-11,0
1.084551827686131e-12,0
9.36698418482762e-13,0
2.7027659624256906e-12,0
4.056620490910934e-12,0
1.4363667590402973e-13,0
1.2276094203678145e-11,0
1.098509963548544e-10,0
1.594503522273083e-11,0
3.6102770079038393e-12,0
3.749791276097536e-13,0
1.5375015496865707e-11,0
8.845031929105573e-10,0
4.903652151000415e-09,0
2.4498957529317522e-08,0
1.0276888229299175e-09,0
1.232577595544626e-09,0
4.5418717675715925e-09,1
2.659766407120401e-09,1
2.151806199890416e-08,1
5.037529948737074e-09,1
8.867621303920714e-09,1
2.9801455525557685e-08,1
2.627682782474494e-08,1
6.853141343299285e-08,1
5.345208364815335e-08,1
4.765239225434925e-07,1
0.9998592138290405,1
0.9999995231628418,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9999996423721313,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9999998807907104,1
0.9999996423721313,1
0.002025744877755642,1
4.6542570145136075e-12,1
1.5867835474400738e-13,1
2.983026694582114e-13,0
1.4249061999760393e-13,0
1.8903541926240663e-12,0
1.690370687867926e-08,0
2.2570764701690393e-10,0
4.061923540576995e-12,0
4.08215648783905e-12,0
3.303347612809704e-12,0
8.368786891775615e-13,0
3.807033356097167e-13,0
7.795981471058616e-14,0
2.2712453256025847e-14,0
1.0468173908002171e-13,0
6.857857380929144e-13,0
5.856873146192765e-12,0
7.189965203074911e-12,0
1.0029986823728576e-12,0
2.07168570492966e-12,0
2.8525996668971043e-12,0
3.4904832496573945e-11,0
5.864141811029455e-11,0
2.969383072759513e-11,0
1.6524961954367257e-11,0
8.352429858859978e-12,0
2.2151849798923706e-11,0
3.990385279151187e-12,0
2.3142466675646345e-12,0
8.005423038880133e-13,0
5.052630189239515e-12,0
2.3059585924772863e-12,0
2.9790456212985816e-10,0
4.4823864620013865e-09,0
1.7966332279684138e-06,0
3.006494466717413e-07,0
3.1821784318708524e-07,0
1.8067126461573935e-07,0
4.600674685661943e-07,0
1.1265671417959311e-07,0
3.3272551380747473e-09,0
4.1560754837632885e-09,0
8.520689931401648e-09,0
1.5420649646102902e-08,0
1.601867438694171e-08,0
7.85821097082362e-09,0
1.805061211612724e-09,0
2.5023250138644926e-09,0
3.0622424596060682e-09,0
2.0999109118235992e-09,0
6.490731840891328e-10,0
4.921398844004443e-09,0
2.16065565439294e-09,0
0.0030021241400390863,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
