softmax,label
4.0071733e-08,0.0
0.99997747,1.0
1.0,1.0
0.9999981,1.0
0.99999976,1.0
1.0,1.0
1.0,1.0
0.9999993,1.0
0.99993706,1.0
0.99999976,1.0
0.9999999,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9999995,1.0
6.123796e-10,0.0
6.450685e-13,0.0
2.8379838e-09,0.0
8.803724e-11,0.0
2.66294e-12,0.0
3.8376244e-09,0.0
2.8540595e-11,0.0
5.5270854e-13,0.0
1.593517e-09,0.0
2.700469e-11,0.0
1.3447229e-12,0.0
3.7263573e-12,0.0
2.3134501e-10,0.0
1.1621912e-14,0.0
4.828296e-22,0.0
5.429965e-15,0.0
8.4960136e-11,0.0
4.3107031e-16,0.0
1.8855713e-09,0.0
4.975942e-14,0.0
3.2948704e-09,0.0
8.2846056e-11,0.0
8.8480505e-07,0.0
2.050524e-12,0.0
1.06990965e-10,0.0
1.07811716e-19,0.0
1.4637923e-16,0.0
1.4238976e-14,0.0
4.9151337e-16,0.0
2.1501082e-15,0.0
1.6556083e-17,0.0
3.2761998e-14,0.0
4.3751455e-13,0.0
1.7781305e-13,0.0
4.939834e-07,0.0
3.6412032e-12,0.0
8.3769394e-11,0.0
1.2895158e-11,0.0
6.3715726e-07,0.0
2.7436888e-09,0.0
2.0515452e-08,0.0
0.99997795,1.0
0.9999999,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.99999976,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9999993,1.0
0.9999999,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
