softmax,label
0.99999,1.0
1.0,1.0
0.99999857,1.0
0.99999976,1.0
0.9983406,1.0
1.0,1.0
1.4491476e-07,0.0
4.1160133e-06,0.0
0.00019142767,0.0
6.575122e-06,0.0
1.973438e-07,0.0
1.9200277e-08,0.0
2.6393966e-08,0.0
4.322178e-05,0.0
6.703255e-08,0.0
9.904028e-05,0.0
4.3863072e-10,0.0
1.6135975e-11,0.0
1.3527152e-06,0.0
4.6404918e-07,0.0
0.00012386483,0.0
1.0,1.0
1.0,1.0
0.9999995,1.0
0.9997696,1.0
0.9999851,1.0
0.9999999,1.0
0.9999901,1.0
0.99996936,1.0
0.9999851,1.0
0.99999964,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9999908,1.0
0.99997544,1.0
0.99979275,1.0
6.359104e-07,0.0
4.826084e-06,0.0
9.85758e-07,0.0
6.081705e-07,0.0
4.000611e-09,0.0
2.939331e-08,0.0
4.336636e-10,0.0
2.5342818e-12,0.0
1.0756153e-08,0.0
3.7047887e-10,0.0
8.596296e-14,0.0
4.892557e-15,0.0
6.799543e-14,0.0
1.0012815e-17,0.0
1.86531e-17,0.0
3.456197e-24,0.0
1.0088532e-18,0.0
7.238679e-15,0.0
1.4417447e-08,0.0
1.7196077e-06,0.0
3.7675616e-14,0.0
3.2086884e-09,0.0
1.8426132e-08,0.0
1.3753249e-10,0.0
1.3644406e-09,0.0
6.741965e-16,0.0
5.4177286e-18,0.0
1.1462806e-11,0.0
9.4531676e-14,0.0
1.7639202e-16,0.0
4.6617354e-13,0.0
9.827499e-12,0.0
1.6536889e-10,0.0
1.4744941e-08,0.0
1.3492948e-10,0.0
2.7241523e-11,0.0
6.103901e-14,0.0
6.182369e-05,0.0
4.0681766e-14,0.0
3.9769577e-13,0.0
1.3721394e-09,0.0
0.9995117,1.0
1.0,1.0
0.9999999,1.0
1.0,1.0
0.99999964,1.0
1.0,1.0
1.0,1.0
0.99999976,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.99999964,1.0
1.0,1.0
1.0,1.0
1.0,1.0
