softmax,label
1.246637e-07,0.0
2.2117482e-07,0.0
2.9254543e-06,0.0
1.7233708e-09,0.0
3.2659906e-07,0.0
3.2574988e-07,0.0
7.941686e-09,0.0
3.174309e-08,0.0
3.1270336e-06,0.0
1.5766141e-09,0.0
3.6467331e-06,0.0
0.99979836,1.0
0.99998116,1.0
0.9997485,1.0
0.99998367,1.0
0.99998295,1.0
0.9999914,1.0
0.9999474,1.0
0.99999964,1.0
1.0,1.0
0.9999999,1.0
1.0,1.0
1.0,1.0
0.9999999,1.0
1.0,1.0
0.99999964,1.0
0.9999976,1.0
0.9999999,1.0
0.99999,1.0
0.00022178466,0.0
6.1750103e-07,0.0
5.972752e-09,0.0
2.632745e-07,0.0
1.2753485e-07,0.0
1.759729e-05,0.0
1.0369997e-05,0.0
0.00027667443,0.0
0.00038536865,0.0
2.0117315e-05,0.0
1.08104345e-07,0.0
2.2104474e-09,0.0
1.908612e-10,0.0
5.4486506e-11,0.0
2.477883e-10,0.0
3.747927e-08,0.0
7.4167566e-08,0.0
0.000107038715,0.0
7.7452234e-05,0.0
2.8006029e-05,0.0
1.4233757e-07,0.0
9.314514e-10,0.0
5.4805103e-08,0.0
1.3470963e-10,0.0
3.584399e-14,0.0
3.0532477e-10,0.0
2.3528946e-11,0.0
6.2454404e-08,0.0
7.406285e-11,0.0
1.4881996e-09,0.0
5.2588877e-08,0.0
4.557101e-09,0.0
2.0965731e-09,0.0
9.197111e-11,0.0
1.8490074e-11,0.0
8.6145365e-13,0.0
5.238062e-13,0.0
3.7296586e-11,0.0
1.222624e-07,0.0
1.1449074e-09,0.0
2.097573e-09,0.0
0.99997616,1.0
1.0,1.0
0.99999213,1.0
0.99992454,1.0
0.9999933,1.0
0.99999416,1.0
0.9999988,1.0
0.9991918,1.0
0.99995697,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9999999,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9999981,1.0
0.99999917,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.9999919,1.0
0.99993837,1.0
0.003781744,0.0
0.00012532879,0.0
0.00034861985,0.0
5.094222e-05,0.0
6.0999546e-06,0.0
5.5785467e-06,0.0
3.9114218e-07,0.0
5.4129636e-08,0.0
1.8626613e-06,0.0
1.0683022e-07,0.0
1.0324243e-06,0.0
1.9500778e-08,0.0
