softmax,label
1.0,0
3.4580266401462723e-06,0
1.0,0
1.0,0
0.999992847442627,0
1.0,0
1.0,0
0.9999960660934448,0
1.0,1
3.083396293845908e-08,1
0.9999998807907104,1
1.0,1
1.0,1
0.9999998807907104,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9999998807907104,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.999895453453064,1
0.9999991655349731,1
0.9991663694381714,1
0.9999315738677979,1
0.999701201915741,1
0.02665715105831623,1
0.9996680021286011,1
0.0004640418046619743,1
6.423918239306659e-05,1
1.15787515824195e-05,1
2.085860387524008e-06,1
0.00018173821445088834,1
0.03061961941421032,1
0.9968420267105103,1
0.9960594177246094,1
0.9286959767341614,1
0.9660459756851196,1
0.014473894611001015,1
0.0010314740939065814,1
3.4405131827952573e-06,1
5.674896601703949e-05,1
2.5327890398330055e-05,1
2.424875233941748e-08,1
1.1234815389116193e-07,1
5.262298827801715e-07,1
1.057793360814685e-05,1
2.3768929224843305e-07,1
2.8085170811209537e-07,1
4.293665369914379e-07,1
7.096345484569611e-07,1
1.1578829798963852e-05,1
4.906026447315526e-07,1
1.21560745469651e-07,1
9.725871308319256e-08,1
9.816933044248799e-08,1
9.611145657117959e-09,1
1.2445007691042065e-08,1
3.166307660507073e-09,1
6.247144028748153e-07,0
2.9538805392803624e-05,0
0.00020983946160413325,0
1.2932619029015768e-05,0
0.07484383881092072,0
2.710616513468267e-07,0
0.9999997615814209,0
0.9999957084655762,0
0.002124704420566559,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9999991655349731,1
1.0,1
1.0,1
0.9999996423721313,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,0
0.8908141255378723,0
0.9975283741950989,0
9.650156229668028e-10,0
9.315082039051958e-10,0
3.263722842331007e-12,0
1.1846783319960363e-12,0
3.770307633807479e-14,0
3.874872644971106e-12,0
1.8869381426291076e-13,0
1.7495760699579033e-12,0
1.0888687819237894e-13,0
6.486610158512249e-14,0
1.4138911395844556e-12,0
6.976400793862192e-12,0
8.637743992290225e-11,0
4.5532844161755293e-10,1
0.9999657869338989,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9999997615814209,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9876165986061096,1
4.480270236702005e-15,0
1.2651405861176398e-16,0
1.2345767786445076e-14,0
5.375991535619407e-13,0
2.2229090093026918e-15,0
5.270735041485993e-16,0
2.4010895895376855e-16,0
1.925984997774486e-15,0
8.974172198140647e-16,0
2.415551194804395e-15,0
3.3896477662345497e-15,0
2.5428771874356614e-15,0
8.812183871498291e-09,0
9.358235963929928e-09,0
1.727570885824703e-12,0
6.137257043715982e-13,0
6.974211112049586e-14,0
1.7954929210084458e-11,0
1.2518869274558142e-10,0
1.944044786261756e-10,0
1.3326692180348765e-11,0
1.6759496351478886e-12,0
8.676195178969337e-12,0
6.91649360939732e-14,0
2.1801367677300176e-13,0
3.7307342545117583e-14,0
5.36596998388858e-14,0
3.986554806428323e-14,0
3.714588112471197e-14,0
1.8492875958862898e-13,0
6.236554050964571e-10,0
2.435906565432383e-13,0
2.921265117826477e-13,0
5.568395137350857e-13,0
1.346192715677777e-13,0
5.0408617980734344e-14,0
6.997119355277304e-13,0
1.9507212685454522e-12,0
4.7887940141100316e-11,0
3.02167513233087e-09,0
1.9568217268783883e-08,0
2.8428935650026688e-08,0
5.5355599215545226e-08,0
2.5404889303359823e-10,1
1.0195225996767476e-08,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9999998807907104,1
1.0,1
0.9999998807907104,1
0.9999997615814209,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9999994039535522,1
0.7027246952056885,1
0.0012767049483954906,1
0.9987370371818542,1
0.9999970197677612,1
0.9969785213470459,0
1.9547513829820673e-08,0
1.5244721680574003e-06,0
1.6934594668782665e-06,0
4.6161403588484973e-07,0
6.642545713475556e-08,0
1.2585144304466667e-07,0
3.398772321361321e-07,0
1.914289242677114e-07,0
1.8394095491203188e-07,0
5.644449629471637e-06,0
1.1281121459205679e-07,0
1.0527030269713578e-07,0
0.0026341984048485756,0
0.00023670520749874413,0
0.24611173570156097,0
0.9659241437911987,0
0.9914044141769409,0
0.9999932050704956,0
0.9945999383926392,0
0.8923025131225586,1
0.1625569760799408,1
0.04256659746170044,1
5.821401373395929e-06,1
4.3810231886709516e-07,1
0.000702889112289995,1
0.9980472326278687,1
0.9982346296310425,1
0.9999951124191284,1
1.0,1
0.8010779023170471,0
1.1764860197160942e-09,0
4.5600067721807136e-08,0
3.707054219148631e-08,0
3.949614324483264e-07,0
4.961609079146001e-08,0
5.533108637933992e-09,0
5.414241499579475e-09,0
1.698865048638254e-08,0
3.6734455477471784e-08,0
6.560210152883883e-09,0
1.8421590919359687e-09,0
1.967997320662107e-09,0
3.231882672594111e-08,0
1.1406526834178976e-09,0
2.3580186692129246e-09,0
4.482121784832316e-09,0
1.076154330803547e-05,0
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
